Ftherm_star	Ftherm_planet	Frefl_planet	
35673.185756556311	00028.418655367379	00000.042321773806	
35673.185756556311	00001.296077293870	00000.004564496241	
35673.185756556311	00000.249191057150	00000.000012487996	
35673.185756556311	00000.149177587939	00000.000068914403	
35673.185756556311	00000.007058663455	00000.000246012738	
35673.185756556311	00000.000001426037	00000.000000008965	
83177.558142936832	00003.425656652737	00000.004307978487	
83177.558142936832	00000.031252296759	00000.004859943685	
83177.558142936832	00000.000018705316	00000.000015728053	
83177.558142936832	00000.000000003434	00000.000030140418	
83177.558142936832	00000.000000000013	00000.000000291813	
83177.558142936832	00000.000000283590	00000.000003889846	
12586.668632429464	00000.000251340379	00000.000009825050	
12586.668632429464	00000.000064278923	00000.000014257366	
12586.668632429464	00000.000029159594	00000.000000909804	
12586.668632429464	00000.219408389010	00000.000019479311	
12586.668632429464	00000.002143592885	00000.000046137954	
27760.500255312014	00001.915922044684	00000.021076761835	
27760.500255312014	00004.240980192993	00000.001017716174	
27760.500255312014	00000.020642145845	00000.000009414692	
27760.500255312014	00000.000000415091	00000.000000000220	
27760.500255312014	00000.000018461705	00000.000025967298	
19954.486413642546	00000.289715524035	00000.000284256535	
19954.486413642546	00000.000351483335	00000.000017810510	
19954.486413642546	00000.000045809683	00000.000017837803	
19954.486413642546	00004.411054985595	00000.001524578497	
19954.486413642546	00000.062792957512	00000.000179290144	
19954.486413642546	00000.033984230713	00000.000047327769	
19954.486413642546	00000.001067706591	00000.000001580675	
19954.486413642546	00000.000198787022	00000.000094637752	
29539.008933409561	00000.345138839481	00000.000282299341	
29539.008933409561	00000.003300131740	00000.000000588946	
29539.008933409561	00000.003801623648	00000.000000943444	
29539.008933409561	00000.000478469102	00000.000019492276	
29539.008933409561	00000.000001725247	00000.000004076524	
29539.008933409561	00000.000014743089	00000.000002166885	
62028.204624901446	00000.198429047413	00000.000052657721	
08504.780933081198	00000.333919711563	00000.000001069718	
08504.780933081198	00000.000000036347	00000.000004103090	
08504.780933081198	00000.000007842102	00000.000033377973	
08504.780933081198	00000.000000160039	00000.000034905255	
48517.586053391846	00000.195014537655	00000.000115759053	
48517.586053391846	00000.000430058245	00000.000078832886	
36241.458547503542	00000.215978503353	00000.000706455802	
36241.458547503542	00000.009548813398	00000.000017165194	
36241.458547503542	00000.000102818934	00000.000013590623	
36241.458547503542	00000.000170241672	00000.000101698121	
36241.458547503542	00003.649360330344	00000.013563618861	
36241.458547503542	00000.030931014887	00000.000135703089	
36241.458547503542	00000.000491769909	00000.000051712751	
36241.458547503542	00000.000002462304	00000.000012131784	
19369.630119941281	00000.200248157895	00000.000016111951	
19369.630119941281	00000.000160534890	00000.000002734005	
19369.630119941281	00000.000001595746	00000.000001047704	
19369.630119941281	00000.012927649602	00000.000050658381	
19369.630119941281	00000.000432813135	00000.000008412584	
19369.630119941281	00000.000003813378	00000.000000193478	
24490.733442729223	00002.487047425555	00000.003147953616	
24490.733442729223	00000.000053428244	00000.000009837315	
24490.733442729223	00000.001224538325	00000.000000866304	
29804.075248496785	00000.004896338302	00000.000285295922	
29804.075248496785	00000.036549924619	00000.000267750614	
29804.075248496785	00000.000403595345	00000.000011727917	
29804.075248496785	00000.000004796371	00000.000000605481	
29804.075248496785	00000.000000652698	00000.000001179778	
45514.857910082559	00178.662027503963	00000.360243917736	
45514.857910082559	00000.011942546560	00000.000139279605	
45514.857910082559	00000.009111713613	00000.000202743026	
45514.857910082559	00000.000350024191	00000.000000132658	
45514.857910082559	00000.000548544751	00000.000002769673	
45514.857910082559	00000.000009083986	00000.000003951418	
45514.857910082559	00000.037180840820	00000.000184797494	
45514.857910082559	00000.000083943883	00000.000000394304	
08399.419251670051	00000.005152118817	00000.000108270783	
08399.419251670051	00000.000000149787	00000.000000027615	
08399.419251670051	00000.000000000179	00000.000002039924	
08399.419251670051	00000.000027909046	00000.000027162913	
08399.419251670051	00000.000000007008	00000.000000209126	
46960.070211322491	00011.767059988259	00000.007845272007	
46960.070211322491	00000.253555172108	00000.000086463821	
46960.070211322491	00000.000018287580	00000.000027568989	
46960.070211322491	00000.020996988824	00000.000049611890	
46960.070211322491	00000.012465255746	00000.000072078330	
46960.070211322491	00000.001642564207	00000.000007465838	
46960.070211322491	00000.001180907583	00000.000000076493	
46960.070211322491	00000.000037133819	00000.000000157124	
43269.721241428429	00000.113995888632	00000.000027496418	
43269.721241428429	00000.013073134045	00000.000032649055	
43269.721241428429	00000.002175747403	00000.000027892306	
43269.721241428429	00006.693453734032	00000.027878382169	
43269.721241428429	00000.000753663351	00000.000113470217	
43269.721241428429	00000.000006673415	00000.000011561495	
19449.101305559583	00000.159349305404	00000.000132067874	
19449.101305559583	00000.007176144362	00000.000027116013	
19449.101305559583	00000.001396339659	00000.000118954368	
19449.101305559583	00000.000391718417	00000.000000239077	
07301.081383577937	00000.450320054997	00000.000298430395	
07301.081383577937	00000.000035575756	00000.000017240652	
07301.081383577937	00000.000000340063	00000.000002547849	
07301.081383577937	00000.256816995217	00000.000049412013	
07301.081383577937	00000.967131246890	00000.004550906128	
07301.081383577937	00000.000046824076	00000.000000080077	
07301.081383577937	00000.000000267069	00000.000000072551	
14629.855218821718	00000.039585018864	00000.000003746898	
14629.855218821718	00000.000100303563	00000.000007637142	
14629.855218821718	00000.000000543197	00000.000001888817	
34667.139179337079	00000.287591026199	00000.000001809732	
34667.139179337079	00000.014650016952	00000.000236154548	
34667.139179337079	00000.000016995298	00000.000000801167	
34667.139179337079	00000.000000452073	00000.000013249028	
51247.372388250471	00000.708819132860	00000.000105599208	
51247.372388250471	00000.000483230889	00000.000000883903	
51247.372388250471	00000.000005707916	00000.000006053061	
51247.372388250471	00000.000000575262	00000.000001574577	
51247.372388250471	00000.000002307098	00000.000004400905	
51247.372388250471	00012.333080082042	00000.020992852729	
51247.372388250471	00001.204740182723	00000.002218812118	
51247.372388250471	00000.002309883708	00000.000056760948	
51247.372388250471	00000.000049132966	00000.000006907540	
51247.372388250471	00000.000009091416	00000.000005394863	
36598.461266907783	00001.556107180614	00000.002054783502	
36598.461266907783	00001.366766947476	00000.000000059720	
36598.461266907783	00000.118356842171	00000.000051182147	
36598.461266907783	00000.001857521659	00000.000030482843	
36598.461266907783	00000.000001344940	00000.000005229483	
36598.461266907783	00000.138886236098	00000.000272204872	
36598.461266907783	00000.020897049797	00000.000030265567	
36598.461266907783	00000.000203279100	00000.000002784697	
46693.310067174680	00012.631327125295	00000.026337675196	
46693.310067174680	00000.022051058144	00000.000044123739	
46693.310067174680	00000.000026200452	00000.000048264262	
46693.310067174680	00008.325672821909	00000.007350940061	
46693.310067174680	00000.109839013957	00000.000303701569	
46693.310067174680	00000.034169284419	00000.000352259040	
46693.310067174680	00000.000100621294	00000.000026854497	
60976.499087486955	00005.175921272155	00000.000135150636	
60976.499087486955	00002.950797062214	00000.008061684489	
60976.499087486955	00000.187929735166	00000.001154064873	
60976.499087486955	00000.000197991555	00000.000018150212	
60976.499087486955	00000.002122608985	00000.000017358385	
60976.499087486955	00000.000268815018	00000.000004668059	
60976.499087486955	00001.317900154478	00000.000314349247	
60976.499087486955	00004.336817763385	00000.001570653708	
60976.499087486955	00000.143158176748	00000.000051462495	
60976.499087486955	00000.000655054181	00000.000008653500	
60976.499087486955	00000.000043654993	00000.000000121340	
24973.872417333710	00000.436473218762	00000.000340801697	
24973.872417333710	00000.216454171487	00000.001370661789	
24973.872417333710	00000.000874844783	00000.000026534298	
24973.872417333710	00002.736740186740	00000.002130597034	
24973.872417333710	00000.009871280385	00000.000045294048	
24973.872417333710	00000.000049602305	00000.000003829178	
09274.254765033631	00000.774741689410	00000.000002543075	
09274.254765033631	00000.000374543403	00000.000051151578	
09274.254765033631	00000.000133910000	00000.000003187247	
09274.254765033631	00000.000000000032	00000.000003513829	
09274.254765033631	00000.000000000148	00000.000000127409	
09274.254765033631	00000.007367951132	00000.000101771712	
09274.254765033631	00000.003438045268	00000.000062193414	
09274.254765033631	00000.000021062008	00000.000000768384	
09274.254765033631	00000.000000000484	00000.000003766086	
09274.254765033631	00000.000000000005	00000.000007018150	
44268.689921002799	00011.271588296719	00000.106963820374	
44268.689921002799	00000.003385131887	00000.000010286266	
44268.689921002799	00000.000254167618	00000.000016939209	
44268.689921002799	00000.000013491906	00000.000004486913	
44268.689921002799	00001.508617783696	00000.009764480669	
130220.304882166936	00000.001214625403	00000.000009626493	
130220.304882166936	00000.138608044322	00000.007247032562	
130220.304882166936	00000.007957389082	00000.000474677927	
49096.613015807350	00000.080204501551	00000.000001555808	
49096.613015807350	00000.006235950035	00000.000165934502	
49096.613015807350	00000.000001523064	00000.000000032835	
49096.613015807350	00000.000020190022	00000.000038623071	
49096.613015807350	00001.260773165879	00000.000001540674	
49096.613015807350	00000.019842077952	00000.000114001066	
49096.613015807350	00000.007323344676	00000.000768088505	
49096.613015807350	00000.000603245512	00000.000022854222	
43874.693382883939	00000.002995051706	00000.000048567724	
43874.693382883939	00000.000032927858	00000.000000697527	
43874.693382883939	00000.003449199797	00000.000266642993	
101930.744678161165	00002.154907342477	00000.000032021687	
101930.744678161165	00000.005888631068	00000.000102724623	
101930.744678161165	00000.000007859819	00000.000005828119	
101930.744678161165	00001.466321966397	00000.009554260688	
101930.744678161165	00000.000157138907	00000.000151135316	
101930.744678161165	00000.000081631987	00000.000011093760	
07022.878477081884	00000.855686502717	00000.004500212872	
07022.878477081884	00000.002436563275	00000.000011087876	
07022.878477081884	00000.000029895222	00000.000013303342	
07022.878477081884	00000.000002111138	00000.000000828183	
07022.878477081884	00000.000000001138	00000.000000384286	
07022.878477081884	00000.025973811540	00000.000112824390	
07022.878477081884	00000.000065997209	00000.000014667219	
09026.635665625363	00000.856059184716	00000.000354461436	
09026.635665625363	00000.001392309662	00000.000216391033	
09026.635665625363	00000.000054089008	00000.000001812952	
09026.635665625363	00000.000000209252	00000.000003045158	
07925.748011255215	00000.006059181405	00000.000045270559	
07925.748011255215	00000.001012386742	00000.000004167252	
07925.748011255215	00000.000000174249	00000.000004764569	
07925.748011255215	00000.000000153780	00000.000001076942	
07925.748011255215	00000.000000021067	00000.000000443313	
07925.748011255215	00000.044685863720	00000.000064551229	
07925.748011255215	00000.000003344454	00000.000004650433	
15704.838416915722	00028.954635912729	00000.200452191812	
15704.838416915722	00000.016087232692	00000.000213609538	
15704.838416915722	00000.021867600663	00000.000022889850	
52502.163429353837	00000.000016960376	00000.000000842818	
52502.163429353837	00000.000144554941	00000.000025428736	
04938.392752311070	00000.000000617995	00000.000002894866	
04938.392752311070	00000.000000015619	00000.000000648020	
04938.392752311070	00000.000033160643	00000.000004359563	
04938.392752311070	00000.000000359498	00000.000000141622	
231462.403817488550	00026.278132523245	00000.048131412211	
231462.403817488550	00001.586661407706	00000.005454223374	
231462.403817488550	00000.357226088424	00000.001401619252	
03652.620897184941	00000.002824747600	00000.000000031868	
